,team,season,Opponent,result,home score,away score,AGI,KAGI,Chance create,Total shots,Acc. Shots,Ball possession,Offence CBP,Pass CBP,Capture P,Defence P,Shots on target,Shots by PK,Passes,Acc. passes,Crosses,Acc. Crosses,Direct FK,Indirect FK,CK,throw-ins,Acc. throw-ins,Dribbles,Acc. Dribbles,Tackles,Acc. Tackles,Clearances,Interceptions,Offsides,Yellow cards,Red cards,Entries of 30m line,Entries of Penalty area,Total running distance,Sprints,Attack times
103,uraw,2018,広島,2,1,2,48,53,10.5,13,7.7,65.3,21.27,15.74,99.12,9.36,6,0,616,83.8,16,25.0,23,3,3,21,95.2,17,64.7,19,68.4,24,2,2,3,0,47,13,112252,162,124
104,uraw,2018,長崎,1,1,1,61,55,11.8,16,6.3,61.8,23.05,21.35,85.86,13.34,5,0,669,84.0,16,6.3,27,3,5,26,88.5,18,27.8,24,58.3,16,4,2,0,0,68,25,112252,180,136
105,uraw,2018,横浜FM,2,0,1,49,43,8.7,10,0.0,41.0,11.79,8.25,74.71,15.10,5,0,361,75.1,13,23.1,18,0,4,20,100.0,13,53.8,27,48.1,20,9,8,2,0,26,9,114229,229,115
106,uraw,2018,磐田,2,1,2,20,47,6.8,8,12.5,56.8,13.63,12.10,60.59,12.32,3,1,630,82.4,13,7.7,4,3,4,32,87.5,9,44.4,16,62.5,24,0,2,0,0,27,5,114229,163,118
107,uraw,2018,仙台,0,1,0,49,44,9.3,11,9.1,45.6,14.86,12.13,81.29,19.83,4,0,447,77.4,12,8.3,14,2,5,14,85.7,17,58.8,17,76.5,35,3,3,0,0,37,12,117204,152,118
108,uraw,2018,神戸,0,3,2,50,61,10.9,12,25.0,38.3,12.20,8.12,68.15,14.08,6,0,389,74.8,18,27.8,17,1,6,22,81.8,13,46.2,20,95.0,21,0,4,0,0,34,12,117204,146,110
109,uraw,2018,清水,0,2,1,45,58,9.3,11,18.2,53.2,17.89,13.23,121.40,13.48,4,0,597,84.4,12,33.3,11,0,2,20,95.0,10,60.0,23,73.9,18,2,1,0,0,39,12,113271,152,118
110,uraw,2018,札幌,1,0,0,58,55,13.8,16,0.0,49.7,22.45,17.39,64.79,12.96,5,0,510,80.2,20,15.0,26,1,10,13,100.0,21,71.4,16,87.5,14,1,2,0,0,52,17,109966,146,116
111,uraw,2018,柏,2,0,1,52,60,7.5,11,0.0,46.0,11.73,10.18,113.54,10.57,4,0,417,66.7,19,10.5,15,1,9,32,87.5,9,44.4,19,84.2,13,2,3,0,0,39,13,109966,173,147
112,uraw,2018,湘南,2,0,1,64,53,10.8,14,0.0,62.4,25.37,20.80,85.74,11.78,3,0,670,81.6,29,20.7,16,2,5,33,90.9,17,47.1,19,78.9,19,3,0,0,0,60,23,113933,147,130
113,uraw,2018,川崎Ｆ,0,2,0,50,48,12.8,12,16.7,37.9,11.62,9.59,86.58,14.35,7,0,365,80.0,11,27.3,10,6,0,11,90.9,10,30.0,20,90.0,31,1,2,2,0,30,12,113933,162,94
114,uraw,2018,鹿島,2,0,1,50,63,14.0,16,0.0,58.4,18.21,15.06,83.82,9.27,7,0,575,83.5,15,13.3,15,4,7,16,87.5,13,61.5,32,84.4,21,1,1,0,0,55,13,113933,184,114
115,uraw,2018,鳥栖,1,0,0,65,100,9.4,13,0.0,62.3,27.62,22.97,120.07,8.18,3,0,721,82.5,24,25.0,15,3,10,25,88.0,24,50.0,24,79.2,12,1,2,0,0,82,23,114023,150,138
116,uraw,2018,Ｇ大阪,1,0,0,56,43,8.7,11,0.0,52.5,19.80,14.65,82.27,16.12,3,0,527,75.7,24,25.0,15,3,3,21,95.2,13,76.9,22,72.7,26,1,2,0,0,42,17,114023,183,126
117,uraw,2018,名古屋,0,3,1,52,54,15.2,15,20.0,35.8,12.13,8.53,67.32,13.96,9,0,338,80.2,11,27.3,11,1,7,12,83.3,13,46.2,22,63.6,23,1,1,0,0,33,16,102203,126,99
118,uraw,2018,Ｃ大阪,1,1,1,59,45,16.2,19,5.3,54.9,17.85,15.42,86.28,11.00,4,0,513,82.8,13,7.7,5,0,10,18,94.4,19,36.8,24,79.2,16,3,3,2,0,63,17,102203,169,117
119,uraw,2018,広島,0,4,1,46,46,9.1,10,40.0,44.6,10.87,8.89,72.49,15.92,6,1,379,77.6,9,33.3,16,1,4,20,80.0,6,66.7,17,58.8,26,0,2,1,0,31,7,102203,138,110
120,uraw,2018,川崎Ｆ,0,2,0,44,48,8.0,9,22.2,41.1,10.88,8.52,77.70,15.07,3,1,376,76.9,9,33.3,11,2,2,16,75.0,10,30.0,32,62.5,20,4,2,2,0,30,11,104919,137,112
121,uraw,2018,長崎,1,0,0,57,47,15.1,16,0.0,60.8,17.04,13.46,43.54,7.36,7,0,481,79.6,14,14.3,16,3,11,18,83.3,16,62.5,14,71.4,14,0,2,3,0,36,16,95426,108,106
122,uraw,2018,鳥栖,2,0,1,55,47,16.2,17,0.0,60.9,17.99,14.78,77.72,10.33,4,0,557,82.9,13,23.1,17,0,6,17,94.1,11,63.6,15,66.7,10,1,5,3,0,55,15,95426,128,105
123,uraw,2018,磐田,0,4,0,59,55,14.5,17,23.5,50.5,16.53,12.02,82.74,11.29,8,0,450,79.3,18,22.2,18,1,3,16,81.3,12,66.7,19,89.5,13,2,4,1,0,46,22,102123,138,117
124,uraw,2018,清水,1,3,3,59,46,17.9,22,13.6,48.8,15.09,10.28,65.22,18.71,7,0,415,71.8,17,29.4,15,1,8,13,84.6,12,66.7,19,68.4,21,0,2,1,0,47,20,102123,144,123
125,uraw,2018,名古屋,2,1,4,58,57,21.4,21,0.0,42.3,16.94,13.69,67.31,10.24,5,0,369,81.6,17,23.5,6,2,8,16,75.0,10,40.0,23,91.3,23,4,1,0,0,41,19,102123,125,98
126,uraw,2018,Ｃ大阪,2,1,2,53,48,11.7,12,8.3,53.3,19.90,16.28,55.73,12.84,4,0,538,83.1,17,17.6,6,5,9,13,76.9,15,53.3,16,68.8,17,0,6,2,0,53,16,113343,158,103
127,uraw,2018,横浜FM,0,2,1,43,48,8.3,9,22.2,37.4,7.63,6.31,57.02,20.76,6,0,263,71.1,4,50.0,16,3,5,18,83.3,7,14.3,25,92.0,46,5,5,2,0,22,10,113343,129,109
128,uraw,2018,神戸,0,4,0,57,66,18.3,17,23.5,36.7,14.62,11.51,81.59,11.31,5,0,375,82.4,7,28.6,8,2,4,14,92.9,16,37.5,19,78.9,16,2,1,1,0,41,11,108993,137,93
129,uraw,2018,柏,0,3,2,56,56,14.8,17,17.6,57.8,21.85,16.61,109.52,10.78,5,0,623,82.3,21,28.6,11,3,4,14,92.9,9,66.7,22,81.8,18,0,2,0,0,61,16,111642,140,115
130,uraw,2018,仙台,1,1,1,51,67,15.0,16,6.3,44.4,15.90,12.56,77.36,11.10,7,0,418,78.9,11,18.2,12,0,7,19,63.2,10,50.0,16,93.8,19,0,1,1,0,36,11,111642,140,107
131,uraw,2018,鹿島,0,3,1,53,45,14.2,15,20.0,54.3,17.85,13.18,81.59,13.15,7,0,492,79.9,15,26.7,9,1,3,13,84.6,14,71.4,20,70.0,20,2,1,1,0,34,20,109010,150,106
132,uraw,2018,Ｇ大阪,2,1,3,58,49,15.0,16,6.3,54.3,16.91,14.94,85.47,10.50,6,0,523,80.5,17,5.9,13,0,6,19,78.9,12,50.0,25,80.0,18,1,3,1,0,46,19,109312,164,107
133,uraw,2018,札幌,0,2,1,51,54,10.4,13,15.4,44.8,12.03,11.17,75.20,18.84,6,0,400,75.0,7,0.0,20,2,3,17,94.1,8,37.5,17,58.8,30,3,1,1,0,36,14,109312,187,125
134,uraw,2018,湘南,2,1,2,62,49,23.0,28,3.6,59.1,25.19,19.17,88.62,14.89,3,0,604,79.6,17,35.3,18,1,4,22,81.8,17,52.9,29,79.3,15,4,1,1,0,52,25,109312,164,122
135,uraw,2018,FC東京,0,3,2,29,40,6.9,10,30.0,46.4,10.08,7.29,92.83,21.01,6,0,398,67.8,6,33.3,14,2,3,20,80.0,14,42.9,17,70.6,40,3,3,0,0,21,5,117867,165,145
136,uraw,2019,仙台,1,0,0,51,53,8.2,10,0.0,61.7,19.00,16.50,81.44,10.15,2,0,650,82.3,19,15.8,21,1,2,17,82.4,7,71.4,26,69.2,16,1,2,2,0,46,10,117867,141,122
137,uraw,2019,札幌,2,0,2,49,52,11.7,16,0.0,47.3,13.98,10.22,94.96,10.10,5,0,495,77.4,14,35.7,26,1,5,25,68.0,9,44.4,24,54.2,20,3,2,2,0,40,11,114489,177,137
138,uraw,2019,松本,0,1,0,48,55,4.8,7,14.3,48.6,8.51,6.30,117.12,13.58,2,1,360,64.4,13,23.1,9,5,6,29,75.9,10,30.0,17,58.8,41,5,5,1,0,19,5,114489,131,146
139,uraw,2019,Ｃ大阪,0,2,1,44,42,11.3,11,18.2,40.2,10.57,9.46,65.29,17.62,3,1,401,78.3,7,0.0,12,2,4,14,92.9,5,80.0,14,71.4,31,2,1,2,0,30,5,114489,121,97
140,uraw,2019,FC東京,1,1,1,49,56,9.2,11,9.1,63.2,19.37,17.85,74.78,10.00,4,0,696,85.6,18,5.6,14,3,5,21,85.7,9,55.6,17,88.2,11,0,2,0,0,56,4,109238,107,120
141,uraw,2019,横浜FM,2,0,3,49,49,8.1,11,0.0,43.9,11.41,8.46,96.07,13.75,1,0,419,74.0,19,26.3,15,3,5,28,85.7,6,50.0,30,66.7,14,1,3,0,0,36,8,119034,191,136
142,uraw,2019,Ｇ大阪,0,1,0,53,49,11.7,13,7.7,44.5,10.89,8.91,87.75,15.51,3,0,369,70.7,11,18.2,14,4,2,23,87.0,13,23.1,32,46.9,26,5,3,1,0,34,11,119034,125,111
143,uraw,2019,神戸,0,1,0,48,43,4.9,6,16.7,29.3,6.00,5.11,100.79,20.39,3,1,232,66.8,9,0.0,13,1,5,23,78.3,9,44.4,29,58.6,37,3,0,1,0,16,7,107997,161,123
144,uraw,2019,清水,0,2,0,35,63,9.2,10,20.0,53.3,17.29,15.00,104.41,16.17,4,0,705,84.8,14,28.6,5,2,4,11,90.9,7,71.4,20,90.0,18,5,2,0,0,40,8,107997,159,109
145,uraw,2019,磐田,2,0,1,50,42,9.4,10,0.0,57.3,17.27,16.14,80.26,13.19,1,0,622,84.1,15,13.3,9,0,5,13,92.3,7,14.3,17,58.8,20,1,3,0,0,48,11,112132,171,106
146,uraw,2019,名古屋,2,0,2,40,37,4.9,5,0.0,36.2,7.05,7.05,72.90,15.58,1,0,327,75.2,8,0.0,11,3,4,13,84.6,7,0.0,27,51.9,21,2,0,3,0,23,5,112132,149,102
147,uraw,2019,湘南,2,2,3,70,52,12.4,17,11.8,48.8,17.68,13.00,131.26,14.73,4,0,352,67.6,14,28.6,14,0,2,19,78.9,15,73.3,35,60.0,25,2,0,1,0,34,24,116376,238,137
148,uraw,2019,広島,2,0,4,53,41,10.1,11,0.0,60.3,21.39,19.41,47.79,9.50,2,0,656,85.8,13,15.4,12,2,3,28,85.7,11,36.4,20,55.0,18,1,1,4,0,61,13,108706,160,109
149,uraw,2019,川崎Ｆ,1,1,1,43,41,7.5,8,12.5,39.0,11.22,8.12,105.48,13.57,3,0,399,76.2,9,44.4,8,0,4,18,83.3,8,37.5,33,63.6,22,1,2,1,0,27,7,108706,158,107
150,uraw,2019,鳥栖,0,2,1,45,46,13.6,15,13.3,54.2,11.96,10.89,51.86,13.73,6,0,483,78.3,8,12.5,14,1,4,26,96.2,9,44.4,17,70.6,30,0,3,3,0,28,11,109327,156,110
151,uraw,2019,大分,2,0,2,58,70,12.0,11,0.0,43.7,13.12,9.65,66.93,8.53,1,0,427,82.2,21,19.0,10,0,7,17,88.2,12,50.0,17,76.5,12,4,2,2,0,38,13,109327,162,92
152,uraw,2019,仙台,0,1,0,59,62,14.2,16,6.3,62.0,21.01,19.09,85.90,10.37,4,0,696,86.8,14,21.4,19,1,4,17,82.4,10,40.0,16,87.5,17,3,1,0,0,82,12,106401,119,113
153,uraw,2019,横浜FM,2,1,3,43,43,4.8,5,0.0,36.0,9.21,7.55,70.85,16.05,2,0,306,72.2,8,0.0,12,2,2,18,88.9,8,75.0,17,58.8,17,5,9,2,0,22,7,106401,163,105
154,uraw,2019,磐田,0,3,1,45,50,12.8,12,25.0,54.8,18.79,14.73,52.96,14.56,4,0,564,86.5,12,25.0,9,2,1,10,70.0,16,56.3,21,66.7,31,1,3,2,1,38,12,106401,141,94
155,uraw,2019,鹿島,1,1,1,54,44,13.2,14,7.1,56.4,19.68,15.63,82.12,13.37,4,0,549,85.1,19,26.3,8,0,5,15,93.3,12,58.3,16,50.0,23,4,1,0,0,58,15,104956,127,106
156,uraw,2019,名古屋,1,2,2,53,46,18.3,20,10.0,58.0,23.81,19.56,106.94,11.37,6,0,667,85.8,18,27.8,7,1,4,17,88.2,15,40.0,21,66.7,15,3,1,0,0,56,18,108565,128,109
157,uraw,2019,札幌,1,1,1,45,43,9.7,10,10.0,60.2,17.64,15.09,83.56,15.33,6,0,617,87.5,11,18.2,12,2,3,12,83.3,13,46.2,17,52.9,18,2,1,0,0,30,12,108565,156,103
158,uraw,2019,神戸,2,0,3,46,55,11.5,11,0.0,47.5,15.58,12.82,67.29,10.00,4,0,509,83.5,19,15.8,16,4,4,9,88.9,7,100.0,20,60.0,18,2,2,2,0,36,10,108565,138,96
159,uraw,2019,松本,2,1,2,50,52,15.5,16,6.3,61.7,18.86,14.55,66.67,12.30,3,0,668,84.6,17,23.5,11,0,3,15,93.3,19,57.9,12,83.3,23,1,2,1,0,49,16,109188,139,103
160,uraw,2019,湘南,1,1,1,43,36,6.0,6,16.7,49.7,11.50,8.86,55.68,18.52,5,0,379,77.6,5,40.0,14,3,2,17,94.1,4,75.0,28,67.9,37,2,2,2,0,20,9,109188,138,100
161,uraw,2019,Ｃ大阪,2,1,2,50,63,12.8,14,7.1,48.3,14.31,11.17,80.19,10.78,2,0,454,80.2,18,11.1,9,1,6,15,100.0,16,37.5,21,85.7,14,4,2,4,1,39,9,113823,159,109
162,uraw,2019,鳥栖,1,3,3,56,46,16.8,20,15.0,41.8,12.37,10.67,90.68,16.68,7,1,316,68.4,14,14.3,16,3,6,12,91.7,12,25.0,20,70.0,28,5,0,2,0,30,9,113823,114,119
163,uraw,2019,清水,0,2,1,47,59,12.6,13,15.4,60.9,18.80,16.06,92.77,11.74,5,0,640,86.9,18,16.7,11,1,5,12,91.7,16,43.8,17,76.5,22,3,2,0,0,62,9,109791,107,103
164,uraw,2019,大分,2,0,1,49,72,17.5,17,0.0,50.7,19.07,16.76,83.45,8.20,4,0,598,87.0,13,7.7,14,1,4,14,92.9,14,42.9,12,66.7,13,3,0,1,0,47,11,109021,112,97
165,uraw,2019,広島,1,1,1,34,45,7.6,8,12.5,41.5,11.17,9.73,103.76,17.53,5,0,430,82.8,7,14.3,14,1,4,9,77.8,9,77.8,27,70.4,31,4,1,1,0,29,4,109021,134,105
166,uraw,2019,鹿島,2,0,1,49,42,10.9,12,0.0,49.2,10.68,9.74,67.32,16.00,3,0,423,77.8,16,6.3,14,1,6,25,76.0,11,45.5,24,58.3,21,2,0,1,0,28,7,109021,132,110
167,uraw,2019,川崎Ｆ,2,0,2,42,49,9.3,10,0.0,46.1,14.43,12.07,93.61,14.22,3,0,554,81.4,20,10.0,12,3,3,14,100.0,10,70.0,17,76.5,23,4,1,0,0,38,7,115927,174,108
168,uraw,2019,FC東京,1,1,1,52,36,6.1,8,12.5,57.9,15.91,13.35,89.15,17.32,2,0,547,78.6,18,16.7,8,2,8,21,85.7,11,45.5,26,73.1,25,2,0,2,0,48,7,115927,176,132
169,uraw,2019,Ｇ大阪,2,2,3,51,48,13.5,13,15.4,47.2,16.53,14.43,80.94,12.86,4,0,500,84.2,11,0.0,8,2,5,16,93.8,9,44.4,22,59.1,29,0,1,0,0,30,15,117257,222,96
170,uraw,2020,湘南,0,3,2,53,43,8.6,11,27.3,44.7,13.80,10.34,86.99,16.55,6,0,403,72.2,17,17.6,10,2,5,22,90.9,11,63.6,30,50.0,34,2,1,0,0,26,14,117257,177,128
171,uraw,2020,横浜FM,1,0,0,38,28,12.5,14,0.0,31.8,6.33,5.10,78.40,22.77,2,0,227,63.9,5,20.0,15,1,3,22,81.8,7,57.1,30,46.7,27,3,5,2,0,17,4,119443,205,112
172,uraw,2020,仙台,0,2,1,56,48,14.9,17,11.8,54.3,19.32,14.95,98.53,15.23,7,0,559,83.0,14,42.9,7,0,7,21,90.5,12,50.0,20,75.0,27,3,2,1,0,47,19,119443,175,114
173,uraw,2020,鹿島,0,1,0,51,55,4.8,6,16.7,41.7,7.74,7.08,88.50,20.06,1,0,293,68.6,8,0.0,17,0,4,25,88.0,11,36.4,20,70.0,28,0,1,4,0,19,6,109140,150,124
174,uraw,2020,FC東京,2,0,2,54,42,8.6,9,0.0,54.6,18.01,14.34,71.78,10.79,1,0,522,82.2,23,17.4,9,1,8,19,100.0,13,46.2,21,71.4,26,1,2,2,0,54,11,109140,156,105
175,uraw,2020,柏,2,0,4,53,67,13.0,17,0.0,55.6,20.38,19.41,97.12,8.14,4,0,598,80.1,17,5.9,11,2,5,27,88.9,12,33.3,16,87.5,13,2,0,1,0,50,12,109051,156,131
176,uraw,2020,横浜FC,0,2,0,57,41,13.3,13,15.4,45.8,14.20,11.96,77.09,12.63,4,0,386,79.5,12,8.3,10,1,7,14,100.0,11,63.6,12,58.3,22,0,2,0,0,39,9,109051,150,98
177,uraw,2020,清水,1,1,1,55,39,10.6,12,8.3,42.1,12.95,10.02,105.01,18.80,2,0,335,76.7,13,15.4,14,2,8,15,80.0,13,53.8,20,65.0,31,3,1,2,0,28,11,108504,181,113
178,uraw,2020,名古屋,2,2,6,46,53,11.3,11,18.2,49.1,17.94,15.44,83.30,9.57,2,0,529,84.5,10,20.0,3,2,1,15,100.0,5,60.0,25,44.0,13,4,1,1,0,45,10,108504,133,97
179,uraw,2020,広島,0,1,0,29,18,3.3,3,33.3,34.3,6.16,5.27,42.24,26.02,1,1,275,74.5,7,0.0,4,1,0,20,70.0,8,37.5,18,50.0,43,0,1,2,0,12,5,105559,103,92
180,uraw,2020,Ｇ大阪,0,3,1,45,43,9.3,10,30.0,37.5,13.12,12.57,69.58,16.25,5,1,395,78.2,6,16.7,6,1,2,20,65.0,4,0.0,22,59.1,27,1,0,1,0,30,11,105559,122,107
181,uraw,2020,神戸,2,1,2,47,49,11.2,13,7.7,49.4,14.70,12.16,74.91,11.20,3,0,461,79.8,11,0.0,11,1,9,27,96.3,14,35.7,12,75.0,15,1,2,2,0,35,9,106852,159,116
182,uraw,2020,大分,0,2,1,45,42,10.1,10,20.0,48.9,14.00,13.27,74.85,16.04,5,0,494,82.4,8,0.0,8,1,3,21,81.0,3,66.7,13,76.9,27,0,2,0,0,31,10,112002,151,99
183,uraw,2020,Ｃ大阪,2,0,3,60,59,14.9,15,0.0,53.7,19.93,16.09,78.51,9.54,1,0,526,83.5,24,16.7,5,0,7,19,94.7,13,46.2,13,92.3,9,2,1,1,0,51,16,112002,161,101
184,uraw,2020,鳥栖,1,2,2,57,45,16.2,18,11.1,51.2,17.91,14.61,83.98,8.14,5,0,512,81.3,14,14.3,6,2,4,24,100.0,9,66.7,24,66.7,13,2,2,1,0,51,17,108608,152,111
185,uraw,2020,札幌,0,4,3,47,29,7.8,8,50.0,38.9,11.57,8.92,60.98,26.20,5,1,280,72.5,9,22.2,11,2,1,12,83.3,14,42.9,15,46.7,43,4,0,0,0,29,10,108608,151,103
186,uraw,2020,川崎Ｆ,2,0,3,43,37,7.1,8,0.0,42.3,11.66,10.10,82.51,11.84,1,0,436,77.3,12,0.0,7,0,4,15,100.0,7,71.4,22,77.3,7,2,2,1,0,28,7,109816,174,113
187,uraw,2020,清水,0,2,1,36,39,6.2,7,28.6,42.9,9.71,8.98,83.70,19.34,4,0,429,75.3,11,0.0,20,1,3,18,88.9,4,75.0,22,77.3,24,0,0,1,0,29,5,109816,191,113
188,uraw,2020,横浜FC,2,0,2,55,61,13.5,14,0.0,53.6,22.79,22.07,78.29,7.67,2,0,636,86.5,15,6.7,5,1,5,23,100.0,10,20.0,22,59.1,11,4,1,2,0,61,13,115129,196,104
189,uraw,2020,FC東京,2,0,1,50,46,11.0,14,0.0,58.2,21.91,19.73,88.30,10.91,2,0,639,83.3,13,7.7,12,1,1,35,94.3,17,58.8,25,48.0,11,4,1,0,0,58,13,109797,165,127
190,uraw,2020,名古屋,2,0,1,39,59,6.1,7,0.0,58.2,14.06,13.32,80.49,9.32,2,0,576,83.5,14,0.0,13,2,7,21,90.5,9,44.4,23,60.9,15,1,1,2,1,42,4,104710,137,114
191,uraw,2020,鳥栖,0,1,0,52,45,13.8,15,6.7,41.4,13.76,9.78,89.34,10.99,3,0,381,76.9,14,35.7,20,2,2,8,100.0,7,71.4,22,72.7,14,1,3,1,0,31,11,104710,161,109
192,uraw,2020,柏,1,1,1,56,38,20.2,23,4.3,48.4,15.74,12.14,78.27,21.15,7,0,407,79.9,15,40.0,10,3,9,17,70.6,11,27.3,20,70.0,32,1,3,4,0,37,13,104710,196,114
193,uraw,2020,仙台,0,6,0,60,44,15.4,18,33.3,40.6,17.67,13.48,112.45,16.04,10,1,383,79.1,16,31.3,4,1,5,17,82.4,16,37.5,23,73.9,21,1,1,1,0,42,16,111240,192,117
194,uraw,2020,Ｃ大阪,0,3,1,57,44,16.5,16,18.8,42.4,14.22,11.45,85.43,13.72,6,1,371,79.0,9,11.1,7,0,4,10,80.0,11,45.5,21,66.7,32,0,0,2,0,35,13,112828,153,97
195,uraw,2020,大分,1,0,0,39,54,9.6,12,0.0,48.9,10.76,9.11,76.86,10.57,0,0,473,76.7,13,15.4,13,0,5,29,75.9,11,36.4,19,63.2,18,2,2,2,0,29,7,112828,199,125
196,uraw,2020,広島,1,1,1,41,28,4.4,5,20.0,40.2,11.45,9.88,81.84,18.91,3,0,406,75.4,9,22.2,14,2,1,18,72.2,5,40.0,17,64.7,27,0,2,2,0,27,8,112828,154,114
197,uraw,2020,横浜FM,2,2,6,48,31,12.3,16,6.3,47.9,19.43,15.62,95.04,20.94,5,0,508,83.1,15,20.0,14,1,3,16,81.3,14,57.1,28,67.9,24,1,4,1,0,41,10,112828,214,130
198,uraw,2020,神戸,0,1,0,46,58,11.9,14,7.1,45.0,13.54,11.26,89.92,13.32,4,0,472,78.4,9,33.3,13,0,7,25,92.0,8,50.0,13,69.2,26,3,0,1,0,28,13,112828,177,118
199,uraw,2020,Ｇ大阪,2,1,2,54,39,8.1,10,10.0,47.4,19.45,13.38,121.30,19.86,4,0,508,75.2,16,31.3,9,2,4,14,100.0,17,64.7,23,73.9,22,1,2,0,0,34,16,108789,151,123
200,uraw,2020,鹿島,2,0,4,48,43,12.0,16,0.0,54.9,15.27,13.25,94.79,10.24,4,0,483,81.0,10,20.0,20,4,8,18,94.4,13,38.5,17,58.8,18,0,1,3,0,32,10,108789,176,133
201,uraw,2020,湘南,1,0,0,43,40,8.0,9,0.0,58.7,17.58,15.85,69.73,17.35,1,0,649,82.6,12,16.7,12,2,4,14,100.0,8,37.5,25,56.0,13,1,2,1,0,41,14,113076,184,113
202,uraw,2020,川崎Ｆ,2,1,3,31,27,3.9,4,25.0,38.3,10.69,9.37,68.43,22.52,1,1,469,79.1,7,28.6,8,5,1,14,92.9,3,66.7,20,75.0,26,1,1,1,0,20,6,113076,170,103
203,uraw,2020,札幌,2,0,2,38,36,7.9,9,0.0,47.3,12.50,10.66,62.88,16.16,1,0,472,77.8,10,20.0,17,2,3,22,95.5,7,71.4,16,75.0,25,1,1,2,0,25,6,113919,154,114
